# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
Gain1EB_13TeVscale            5.537e-06     0.005549     3.046e-08    
HighR9EBPhi_13TeVsmear        0.002765     0.3097     0.03044    
HighR9EBRho_13TeVsmear        0.0009295     0.07707     0.003975    
HighR9EEPhi_13TeVsmear        3.075e-10     1.351e-08     1.305e-08    
HighR9EERho_13TeVsmear        3.075e-10     1.351e-08     1.305e-08    
LowR9EBPhi_13TeVsmear         0.0001084     0.08378     0.003184    
LowR9EBRho_13TeVsmear         0.0001799     0.0449     0.002152    
LowR9EEPhi_13TeVsmear         3.075e-10     1.351e-08     1.305e-08    
LowR9EERho_13TeVsmear         3.075e-10     1.351e-08     1.305e-08    
MaterialForward_scale         3.075e-10     1.351e-08     1.305e-08    


diphotonCat=2
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
HighR9EB_13TeVscale           0.001141     0.05848     0.002895    
HighR9EE_13TeVscale           3.209e-09     6.633e-08     2.005e-07    
LowR9EB_13TeVscale            0.0007716     0.06819     0.004582    
LowR9EE_13TeVscale            3.209e-09     6.633e-08     2.005e-07    
Gain6EB_13TeVscale            0.000113     0.02333     2.227e-07    
Gain1EB_13TeVscale            4.091e-05     0.02177     2.532e-07    
HighR9EBPhi_13TeVsmear        0.0005512     0.03629     0.007268    
HighR9EBRho_13TeVsmear        0.0004044     0.03805     0.005703    
HighR9EEPhi_13TeVsmear        3.209e-09     6.633e-08     2.005e-07    
HighR9EERho_13TeVsmear        3.209e-09     6.633e-08     2.005e-07    
LowR9EBPhi_13TeVsmear         0.0001084     0.04453     0.002896    
LowR9EBRho_13TeVsmear         0.0001823     0.04079     0.0007179    
LowR9EEPhi_13TeVsmear         3.209e-09     6.633e-08     2.005e-07    
LowR9EERho_13TeVsmear         3.209e-09     6.633e-08     2.005e-07    
MaterialForward_scale         3.209e-09     6.633e-08     2.005e-07    

diphotonCat=2
proc=InsideAcceptance_genZeppenfeldEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0006251     0.01187     0.007689    
HighR9EE_13TeVscale           8.034e-06     0.0004177     0.0003153    
LowR9EB_13TeVscale            0.0005568     0.01173     0.01043    
LowR9EE_13TeVscale            8.034e-06     0.0004177     0.0003153    
Gain6EB_13TeVscale            1.688e-05     0.001856     0.0003153    
Gain1EB_13TeVscale            1.06e-05     0.0009476     0.0003153    
HighR9EBPhi_13TeVsmear        0.0002386     0.04008     0.01019    
HighR9EBRho_13TeVsmear        6.653e-05     0.01446     0.00495    
HighR9EEPhi_13TeVsmear        8.034e-06     0.0004177     0.0003153    
HighR9EERho_13TeVsmear        8.034e-06     0.0004177     0.0003153    
LowR9EBPhi_13TeVsmear         9.926e-05     0.05267     0.005714    
LowR9EBRho_13TeVsmear         7.974e-05     0.008715     0.007233    
LowR9EEPhi_13TeVsmear         8.034e-06     0.0004177     0.0003153    
LowR9EERho_13TeVsmear         8.034e-06     0.0004177     0.0003153    
MaterialForward_scale         8.034e-06     0.0004177     0.0003153    

diphotonCat=2
proc=InsideAcceptance_genZeppenfeldEta4p7_0p5_1p2
HighR9EB_13TeVscale           0.0007796     0.03457     0.009313    
HighR9EE_13TeVscale           3.158e-09     3.133e-07     4.582e-08    
