# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genAbsDeltaPhiGgJet0Eta2p5_0p0_2p6
LowR9EBRho_13TeVsmear         2.168e-05     0.02438     0.000702    
LowR9EEPhi_13TeVsmear         9.316e-11     8.054e-08     8.367e-08    
LowR9EERho_13TeVsmear         9.316e-11     8.054e-08     8.367e-08    
MaterialForward_scale         9.316e-11     8.054e-08     8.367e-08    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaPhiGgJet0Eta2p5_2p9_3p03
HighR9EB_13TeVscale           0.0006086     0.02713     0.0002983    
HighR9EE_13TeVscale           8.628e-11     1.341e-07     1.525e-07    
LowR9EB_13TeVscale            0.0004794     0.02744     0.002308    
LowR9EE_13TeVscale            8.628e-11     1.341e-07     1.525e-07    
Gain6EB_13TeVscale            1.559e-06     1.331e-07     1.735e-07    
Gain1EB_13TeVscale            1.412e-06     0.0003065     1.595e-07    
HighR9EBPhi_13TeVsmear        0.0001372     0.0166     0.01398    
HighR9EBRho_13TeVsmear        0.0001851     0.01874     0.0002389    
HighR9EEPhi_13TeVsmear        8.628e-11     1.341e-07     1.525e-07    
HighR9EERho_13TeVsmear        8.628e-11     1.341e-07     1.525e-07    
LowR9EBPhi_13TeVsmear         5.626e-05     0.0281     0.003222    
LowR9EBRho_13TeVsmear         0.0001221     0.006239     0.005176    
LowR9EEPhi_13TeVsmear         8.628e-11     1.341e-07     1.525e-07    
LowR9EERho_13TeVsmear         8.628e-11     1.341e-07     1.525e-07    
