# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
LowR9EE_13TeVscale            1.779e-10     9.878e-08     1.025e-07    
Gain6EB_13TeVscale            8.112e-05     0.0003811     1.212e-07    
Gain1EB_13TeVscale            4.545e-05     4.52e-05     1.155e-07    
HighR9EBPhi_13TeVsmear        4.254e-05     0.1133     0.01872    
HighR9EBRho_13TeVsmear        0.000131     0.04918     0.0105    
HighR9EEPhi_13TeVsmear        1.779e-10     9.878e-08     1.025e-07    
HighR9EERho_13TeVsmear        1.779e-10     9.878e-08     1.025e-07    
LowR9EBPhi_13TeVsmear         0.0002213     0.1389     0.01695    
LowR9EBRho_13TeVsmear         0.0001147     0.03105     0.0006912    
LowR9EEPhi_13TeVsmear         1.779e-10     9.878e-08     1.025e-07    
LowR9EERho_13TeVsmear         1.779e-10     9.878e-08     1.025e-07    
MaterialForward_scale         1.779e-10     9.878e-08     1.025e-07    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001393     0.05596     0.007647    
HighR9EE_13TeVscale           7.491e-11     5.608e-10     3.219e-08    
LowR9EB_13TeVscale            0.0003639     0.03209     0.0208    
LowR9EE_13TeVscale            7.491e-11     5.608e-10     3.219e-08    
Gain6EB_13TeVscale            0.0002274     0.02769     3.889e-08    
Gain1EB_13TeVscale            3.363e-05     0.001874     0.002327    
HighR9EBPhi_13TeVsmear        0.00112     0.0881     0.05778    
HighR9EBRho_13TeVsmear        0.0005269     0.04637     0.02591    
HighR9EEPhi_13TeVsmear        7.491e-11     5.608e-10     3.219e-08    
HighR9EERho_13TeVsmear        7.491e-11     5.608e-10     3.219e-08    
LowR9EBPhi_13TeVsmear         0.0002829     0.02705     0.07409    
LowR9EBRho_13TeVsmear         0.0001389     0.01147     0.002041    
LowR9EEPhi_13TeVsmear         7.491e-11     5.608e-10     3.219e-08    
LowR9EERho_13TeVsmear         7.491e-11     5.608e-10     3.219e-08    
MaterialForward_scale         7.491e-11     5.608e-10     3.219e-08    


diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EB_13TeVscale           0.01764     0     0.1884    
HighR9EE_13TeVscale           3.518e-08     0     2.035e-06    
LowR9EB_13TeVscale            0.006561     0     0.1134    
LowR9EE_13TeVscale            3.518e-08     0     2.035e-06    
Gain6EB_13TeVscale            0.001068     0     2.041e-06    
Gain1EB_13TeVscale            3.518e-08     0     2.035e-06    
HighR9EBPhi_13TeVsmear        0.001409     0     2.111e-06    
HighR9EBRho_13TeVsmear        0.01439     0     0.09609    
HighR9EEPhi_13TeVsmear        3.518e-08     0     2.035e-06    
HighR9EERho_13TeVsmear        3.518e-08     0     2.035e-06    
LowR9EBPhi_13TeVsmear         0.01324     0     2.239e-06    
LowR9EBRho_13TeVsmear         1.723e-05     0     2.073e-06    
LowR9EEPhi_13TeVsmear         3.518e-08     0     2.035e-06    
LowR9EERho_13TeVsmear         3.518e-08     0     2.035e-06    
MaterialForward_scale         3.518e-08     0     2.035e-06    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.001131     0.002874     0.005432    
HighR9EE_13TeVscale           1.404e-09     2.218e-07     1.662e-07    
LowR9EB_13TeVscale            0.0001865     0.004892     0.003458    
LowR9EE_13TeVscale            1.404e-09     2.218e-07     1.662e-07    
Gain6EB_13TeVscale            8.339e-07     0.0001249     1.647e-07    
Gain1EB_13TeVscale            3.339e-07     3.669e-05     1.548e-07    
HighR9EBPhi_13TeVsmear        0.0002862     0.02103     0.004624    
HighR9EBRho_13TeVsmear        7.862e-05     0.03001     0.001621    
HighR9EEPhi_13TeVsmear        1.404e-09     2.218e-07     1.662e-07    
HighR9EERho_13TeVsmear        1.404e-09     2.218e-07     1.662e-07    
LowR9EBPhi_13TeVsmear         0.0001257     0.01487     0.003764    
LowR9EBRho_13TeVsmear         1.982e-05     0.006374     0.0015    
LowR9EEPhi_13TeVsmear         1.404e-09     2.218e-07     1.662e-07    
LowR9EERho_13TeVsmear         1.404e-09     2.218e-07     1.662e-07    
MaterialForward_scale         1.404e-09     2.218e-07     1.662e-07    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_150p0_450p0
HighR9EB_13TeVscale           0.001185     0.006196     0.002888    
HighR9EE_13TeVscale           6.353e-10     8.145e-08     3.711e-07    
LowR9EB_13TeVscale            0.0001958     0.01514     0.003331    
LowR9EE_13TeVscale            6.353e-10     8.145e-08     3.711e-07    
Gain6EB_13TeVscale            7.164e-05     0.0159     3.598e-07    
Gain1EB_13TeVscale            2.805e-05     0.002644     3.472e-07    
HighR9EBPhi_13TeVsmear        0.0003802     0.01421     0.002359    
HighR9EBRho_13TeVsmear        0.0002333     0.03904     0.004081    
HighR9EEPhi_13TeVsmear        6.353e-10     8.145e-08     3.711e-07    
HighR9EERho_13TeVsmear        6.353e-10     8.145e-08     3.711e-07    
LowR9EBPhi_13TeVsmear         6.509e-05     0.0625     0.006499    
LowR9EBRho_13TeVsmear         6.142e-05     0.007193     0.003331    
LowR9EEPhi_13TeVsmear         6.353e-10     8.145e-08     3.711e-07    
LowR9EERho_13TeVsmear         6.353e-10     8.145e-08     3.711e-07    
MaterialForward_scale         6.353e-10     8.145e-08     3.711e-07    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_100p0_150p0
HighR9EB_13TeVscale           0.001221     0.04949     0.001276    
HighR9EE_13TeVscale           4.068e-10     1.087e-07     1.647e-07    
LowR9EB_13TeVscale            0.0001433     0.01919     0.0009993    
LowR9EE_13TeVscale            4.068e-10     1.087e-07     1.647e-07    
Gain6EB_13TeVscale            6.445e-07     3.343e-05     1.863e-07    
Gain1EB_13TeVscale            2.067e-06     1.197e-07     1.763e-07    
HighR9EBPhi_13TeVsmear        0.0001636     0.1152     0.009494    
HighR9EBRho_13TeVsmear        0.0001315     0.04592     0.0006551    
HighR9EEPhi_13TeVsmear        4.068e-10     1.087e-07     1.647e-07    
HighR9EERho_13TeVsmear        4.068e-10     1.087e-07     1.647e-07    
LowR9EBPhi_13TeVsmear         3.481e-05     0.02171     0.0004928    
LowR9EBRho_13TeVsmear         9.517e-06     0.005395     0.001001    
LowR9EEPhi_13TeVsmear         4.068e-10     1.087e-07     1.647e-07    
LowR9EERho_13TeVsmear         4.068e-10     1.087e-07     1.647e-07    
MaterialForward_scale         4.068e-10     1.087e-07     1.647e-07    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_0p0_100p0
HighR9EB_13TeVscale           0.001072     0.01123     0.003012    
HighR9EE_13TeVscale           2.678e-10     1.164e-07     5.557e-08    
LowR9EB_13TeVscale            0.0002396     0.005914     0.00127    
LowR9EE_13TeVscale            2.678e-10     1.164e-07     5.557e-08    
Gain6EB_13TeVscale            1.955e-05     0.001445     4.46e-08    
Gain1EB_13TeVscale            9.831e-06     0.001205     5.264e-08    
HighR9EBPhi_13TeVsmear        1.694e-05     0.09285     0.00104    
HighR9EBRho_13TeVsmear        0.0001647     0.02448     0.002227    
HighR9EEPhi_13TeVsmear        2.678e-10     1.164e-07     5.557e-08    
HighR9EERho_13TeVsmear        2.678e-10     1.164e-07     5.557e-08    
LowR9EBPhi_13TeVsmear         3.805e-06     0.03712     0.001252    
LowR9EBRho_13TeVsmear         3.252e-05     0.01306     0.000984    
LowR9EEPhi_13TeVsmear         2.678e-10     1.164e-07     5.557e-08    
LowR9EERho_13TeVsmear         2.678e-10     1.164e-07     5.557e-08    
MaterialForward_scale         2.678e-10     1.164e-07     5.557e-08    

diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_450p0_1000p0
HighR9EB_13TeVscale           0.002369     0.1942     0.005809    
