# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet2p5Pt0_m1000p0_30p0
HighR9EERho_13TeVsmear        2.157e-09     1.899e-07     4.022e-07    
LowR9EBPhi_13TeVsmear         6.046e-05     0.003973     0.0009284    
LowR9EBRho_13TeVsmear         2.18e-05     0.002745     1.426e-06    
LowR9EEPhi_13TeVsmear         2.157e-09     1.899e-07     4.022e-07    
LowR9EERho_13TeVsmear         2.157e-09     1.899e-07     4.022e-07    
MaterialForward_scale         2.157e-09     1.899e-07     4.022e-07    

diphotonCat=1
proc=InsideAcceptance_genJet2p5Pt0_70p0_110p0
HighR9EB_13TeVscale           0.00027     0.0828     0.01774    
HighR9EE_13TeVscale           6.955e-10     2.434e-08     6.604e-08    
LowR9EB_13TeVscale            5.12e-05     0.03341     0.01026    
LowR9EE_13TeVscale            6.955e-10     2.434e-08     6.604e-08    
Gain6EB_13TeVscale            9.209e-06     0.001557     6.604e-08    
Gain1EB_13TeVscale            6.955e-10     2.434e-08     6.604e-08    
HighR9EBPhi_13TeVsmear        0.0005087     0.05465     0.006357    
HighR9EBRho_13TeVsmear        0.0002304     0.03292     0.0006447    
HighR9EEPhi_13TeVsmear        6.955e-10     2.434e-08     6.604e-08    
HighR9EERho_13TeVsmear        6.955e-10     2.434e-08     6.604e-08    
LowR9EBPhi_13TeVsmear         0.0002851     0.05406     0.01922    
LowR9EBRho_13TeVsmear         8.398e-06     0.004347     7.46e-08    
LowR9EEPhi_13TeVsmear         6.955e-10     2.434e-08     6.604e-08    
LowR9EERho_13TeVsmear         6.955e-10     2.434e-08     6.604e-08    
MaterialForward_scale         6.955e-10     2.434e-08     6.604e-08    

diphotonCat=1
proc=InsideAcceptance_genJet2p5Pt0_110p0_200p0
HighR9EB_13TeVscale           0.001268     0.09603     0.002515    
HighR9EE_13TeVscale           1.802e-10     8.77e-10     1.711e-07    
LowR9EB_13TeVscale            0.0004404     0.02632     0.001554    
LowR9EE_13TeVscale            1.802e-10     8.77e-10     1.711e-07    
Gain6EB_13TeVscale            1.342e-05     0.001551     1.756e-07    
Gain1EB_13TeVscale            1.802e-10     8.77e-10     1.711e-07    
HighR9EBPhi_13TeVsmear        0.0006739     0.2915     0.005971    
HighR9EBRho_13TeVsmear        0.0007285     0.06666     0.001554    
HighR9EEPhi_13TeVsmear        1.802e-10     8.77e-10     1.711e-07    
HighR9EERho_13TeVsmear        1.802e-10     8.77e-10     1.711e-07    
LowR9EBPhi_13TeVsmear         0.0001829     0.009766     0.003134    
LowR9EBRho_13TeVsmear         0.0002898     0.01162     0.001554    
LowR9EEPhi_13TeVsmear         1.802e-10     8.77e-10     1.711e-07    
LowR9EERho_13TeVsmear         1.802e-10     8.77e-10     1.711e-07    
MaterialForward_scale         1.802e-10     8.77e-10     1.711e-07    

diphotonCat=1
proc=InsideAcceptance_genJet2p5Pt0_200p0_13000p0
HighR9EB_13TeVscale           0.001469     0.1355     0.002326    
HighR9EE_13TeVscale           9.41e-10     4.796e-08     5.72e-09    
LowR9EB_13TeVscale            0.0005222     0.09444     0.002326    
LowR9EE_13TeVscale            9.41e-10     4.796e-08     5.72e-09    
Gain6EB_13TeVscale            0.0002276     0.03361     1.278e-08    
Gain1EB_13TeVscale            0.0005753     0.0325     8.581e-09    
HighR9EBPhi_13TeVsmear        0.001031     0.2913     1.68e-08    
HighR9EBRho_13TeVsmear        0.001049     0.2049     2.279e-08    
HighR9EEPhi_13TeVsmear        9.41e-10     4.796e-08     5.72e-09    
HighR9EERho_13TeVsmear        9.41e-10     4.796e-08     5.72e-09    
LowR9EBPhi_13TeVsmear         0.00143     0.2629     5.72e-09    
LowR9EBRho_13TeVsmear         0.0004124     0.1515     3.575e-09    
LowR9EEPhi_13TeVsmear         9.41e-10     4.796e-08     5.72e-09    
LowR9EERho_13TeVsmear         9.41e-10     4.796e-08     5.72e-09    
MaterialForward_scale         9.41e-10     4.796e-08     5.72e-09    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001422     0.1734     0.1017    
HighR9EE_13TeVscale           4.689e-10     4.248e-08     4.324e-08    
LowR9EB_13TeVscale            7.793e-05     0.02587     0.005087    
LowR9EE_13TeVscale            4.689e-10     4.248e-08     4.324e-08    
Gain6EB_13TeVscale            4.689e-10     4.248e-08     4.324e-08    
Gain1EB_13TeVscale            4.689e-10     4.248e-08     4.324e-08    
HighR9EBPhi_13TeVsmear        0.002408     0.3807     0.3533    
HighR9EBRho_13TeVsmear        0.001089     0.08515     0.1922    
HighR9EEPhi_13TeVsmear        4.689e-10     4.248e-08     4.324e-08    
HighR9EERho_13TeVsmear        4.689e-10     4.248e-08     4.324e-08    
LowR9EBPhi_13TeVsmear         0.0002522     0.01378     7.331e-08    
LowR9EBRho_13TeVsmear         4.689e-10     4.248e-08     4.324e-08    
LowR9EEPhi_13TeVsmear         4.689e-10     4.248e-08     4.324e-08    
LowR9EERho_13TeVsmear         4.689e-10     4.248e-08     4.324e-08    
MaterialForward_scale         4.689e-10     4.248e-08     4.324e-08    


diphotonCat=2
proc=InsideAcceptance_genJet2p5Pt0_m1000p0_30p0
HighR9EB_13TeVscale           0.001001     0.03917     0.005707    
HighR9EE_13TeVscale           6.362e-10     1.972e-09     5.401e-09    
LowR9EB_13TeVscale            0.0001443     0.003584     0.0005762    
LowR9EE_13TeVscale            6.362e-10     1.972e-09     5.401e-09    
Gain6EB_13TeVscale            8.152e-06     0.0004463     7.562e-09    
Gain1EB_13TeVscale            1.938e-06     0.0004765     1.296e-08    
HighR9EBPhi_13TeVsmear        0.0002285     0.05416     0.006155    
HighR9EBRho_13TeVsmear        0.0001644     0.03017     0.0004474    
HighR9EEPhi_13TeVsmear        6.362e-10     1.972e-09     5.401e-09    
HighR9EERho_13TeVsmear        6.362e-10     1.972e-09     5.401e-09    
LowR9EBPhi_13TeVsmear         8.893e-05     0.01396     0.002073    
LowR9EBRho_13TeVsmear         4.855e-05     0.007164     9.722e-09    
LowR9EEPhi_13TeVsmear         6.362e-10     1.972e-09     5.401e-09    
LowR9EERho_13TeVsmear         6.362e-10     1.972e-09     5.401e-09    
MaterialForward_scale         6.362e-10     1.972e-09     5.401e-09    

diphotonCat=2
proc=InsideAcceptance_genJet2p5Pt0_30p0_45p0
HighR9EB_13TeVscale           0.001081     0.03425     0.002499    
HighR9EE_13TeVscale           5.526e-10     3.257e-07     6.555e-07    
LowR9EB_13TeVscale            0.0001068     0.004991     0.0007642    
LowR9EE_13TeVscale            5.526e-10     3.257e-07     6.555e-07    
Gain6EB_13TeVscale            2.723e-06     0.0003266     6.579e-07    
Gain1EB_13TeVscale            5.526e-10     3.257e-07     6.555e-07    
HighR9EBPhi_13TeVsmear        0.0002534     0.04303     0.005173    
HighR9EBRho_13TeVsmear        2.136e-05     0.03989     0.001146    
HighR9EEPhi_13TeVsmear        5.526e-10     3.257e-07     6.555e-07    
HighR9EERho_13TeVsmear        5.526e-10     3.257e-07     6.555e-07    
LowR9EBPhi_13TeVsmear         3.839e-05     0.01685     0.0008087    
LowR9EBRho_13TeVsmear         2.5e-05     0.005935     0.0009699    
LowR9EEPhi_13TeVsmear         5.526e-10     3.257e-07     6.555e-07    
LowR9EERho_13TeVsmear         5.526e-10     3.257e-07     6.555e-07    
MaterialForward_scale         5.526e-10     3.257e-07     6.555e-07    

diphotonCat=2
proc=InsideAcceptance_genJet2p5Pt0_45p0_70p0
HighR9EB_13TeVscale           0.001066     0.009287     0.001502    
HighR9EE_13TeVscale           7.04e-09     9.207e-07     5.735e-07    
LowR9EB_13TeVscale            0.0001362     0.002404     0.0005975    
LowR9EE_13TeVscale            7.04e-09     9.207e-07     5.735e-07    
Gain6EB_13TeVscale            3.424e-07     3.26e-05     1.732e-05    
Gain1EB_13TeVscale            2.127e-07     9.362e-07     5.953e-07    
HighR9EBPhi_13TeVsmear        7.926e-05     0.07005     0.0001399    
HighR9EBRho_13TeVsmear        8.526e-05     0.03361     0.0005901    
HighR9EEPhi_13TeVsmear        7.04e-09     9.207e-07     5.735e-07    
HighR9EERho_13TeVsmear        7.04e-09     9.207e-07     5.735e-07    
LowR9EBPhi_13TeVsmear         5.871e-05     0.01809     0.001244    
LowR9EBRho_13TeVsmear         1.652e-05     0.00491     0.0001038    
LowR9EEPhi_13TeVsmear         7.04e-09     9.207e-07     5.735e-07    
LowR9EERho_13TeVsmear         7.04e-09     9.207e-07     5.735e-07    
MaterialForward_scale         7.04e-09     9.207e-07     5.735e-07    

diphotonCat=2
proc=InsideAcceptance_genJet2p5Pt0_70p0_110p0
HighR9EB_13TeVscale           0.0008038     0.01715     0.009033    
HighR9EE_13TeVscale           2.083e-09     3.38e-08     5.199e-08    
LowR9EB_13TeVscale            0.0001039     0.01408     0.004037    
LowR9EE_13TeVscale            2.083e-09     3.38e-08     5.199e-08    
Gain6EB_13TeVscale            1.36e-06     0.0003458     3.033e-08    
Gain1EB_13TeVscale            2.083e-09     3.38e-08     5.199e-08    
HighR9EBPhi_13TeVsmear        4.769e-05     0.1796     0.002808    
HighR9EBRho_13TeVsmear        4.746e-05     0.03871     0.00249    
HighR9EEPhi_13TeVsmear        2.083e-09     3.38e-08     5.199e-08    
HighR9EERho_13TeVsmear        2.083e-09     3.38e-08     5.199e-08    
LowR9EBPhi_13TeVsmear         0.0002044     0.001428     0.00088    
LowR9EBRho_13TeVsmear         1.598e-05     0.0113     0.0004371    
LowR9EEPhi_13TeVsmear         2.083e-09     3.38e-08     5.199e-08    
LowR9EERho_13TeVsmear         2.083e-09     3.38e-08     5.199e-08    
MaterialForward_scale         2.083e-09     3.38e-08     5.199e-08    

diphotonCat=2
proc=InsideAcceptance_genJet2p5Pt0_110p0_200p0
HighR9EB_13TeVscale           0.001595     0.1425     0.01166    
HighR9EE_13TeVscale           1.882e-10     4.665e-08     4.015e-08    
LowR9EB_13TeVscale            9.155e-05     0.03168     0.002762    
LowR9EE_13TeVscale            1.882e-10     4.665e-08     4.015e-08    
Gain6EB_13TeVscale            0.0001058     0.0222     0.0003331    
Gain1EB_13TeVscale            3.708e-06     0.001843     5.475e-08    
HighR9EBPhi_13TeVsmear        0.0006526     0.1412     0.002805    
HighR9EBRho_13TeVsmear        0.0002275     0.1141     0.003453    
HighR9EEPhi_13TeVsmear        1.882e-10     4.665e-08     4.015e-08    
HighR9EERho_13TeVsmear        1.882e-10     4.665e-08     4.015e-08    
LowR9EBPhi_13TeVsmear         0.0002558     0.001417     0.0004831    
LowR9EBRho_13TeVsmear         8.099e-05     0.01436     0.0008141    
