# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EEPhi_13TeVsmear        8.051e-10     7.413e-07     7.353e-07    
HighR9EERho_13TeVsmear        8.051e-10     7.413e-07     7.353e-07    
LowR9EBPhi_13TeVsmear         4.162e-05     0.1036     0.001274    
LowR9EBRho_13TeVsmear         9.162e-05     0.06818     0.006079    
LowR9EEPhi_13TeVsmear         8.051e-10     7.413e-07     7.353e-07    
LowR9EERho_13TeVsmear         8.051e-10     7.413e-07     7.353e-07    
MaterialForward_scale         8.051e-10     7.413e-07     7.353e-07    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_4p3_100p0
HighR9EB_13TeVscale           0.0007683     0.01585     0.003256    
HighR9EE_13TeVscale           1.501e-10     1.806e-08     1.595e-07    
LowR9EB_13TeVscale            0.0003564     0.09146     0.002252    
LowR9EE_13TeVscale            1.501e-10     1.806e-08     1.595e-07    
Gain6EB_13TeVscale            0.0001306     0.08858     1.7e-07    
Gain1EB_13TeVscale            7.581e-05     0.007043     1.491e-07    
HighR9EBPhi_13TeVsmear        0.0005752     0.05589     0.001519    
HighR9EBRho_13TeVsmear        0.0001676     0.02227     0.0006819    
HighR9EEPhi_13TeVsmear        1.501e-10     1.806e-08     1.595e-07    
HighR9EERho_13TeVsmear        1.501e-10     1.806e-08     1.595e-07    
LowR9EBPhi_13TeVsmear         0.0002174     0.0269     0.0008106    
LowR9EBRho_13TeVsmear         0.0001018     0.007005     0.0004054    
LowR9EEPhi_13TeVsmear         1.501e-10     1.806e-08     1.595e-07    
LowR9EERho_13TeVsmear         1.501e-10     1.806e-08     1.595e-07    
MaterialForward_scale         1.501e-10     1.806e-08     1.595e-07    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.001101     0.02487     0.005198    
HighR9EE_13TeVscale           2.012e-09     1.677e-07     1.253e-07    
LowR9EB_13TeVscale            0.0002165     0.004324     0.003985    
LowR9EE_13TeVscale            2.012e-09     1.677e-07     1.253e-07    
Gain6EB_13TeVscale            1.617e-06     0.0002299     1.284e-07    
Gain1EB_13TeVscale            7.428e-06     0.0001136     1.127e-07    
HighR9EBPhi_13TeVsmear        0.0001389     0.06024     0.003157    
HighR9EBRho_13TeVsmear        6.944e-05     0.03061     0.0004602    
HighR9EEPhi_13TeVsmear        2.012e-09     1.677e-07     1.253e-07    
HighR9EERho_13TeVsmear        2.012e-09     1.677e-07     1.253e-07    
LowR9EBPhi_13TeVsmear         0.0001066     0.02704     0.005996    
LowR9EBRho_13TeVsmear         5.576e-05     0.008613     0.001772    
LowR9EEPhi_13TeVsmear         2.012e-09     1.677e-07     1.253e-07    
LowR9EERho_13TeVsmear         2.012e-09     1.677e-07     1.253e-07    
MaterialForward_scale         2.012e-09     1.677e-07     1.253e-07    

diphotonCat=3
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_0p0_1p6
HighR9EB_13TeVscale           0.001075     0.014     0.001171    
HighR9EE_13TeVscale           4.401e-09     3.667e-07     9.287e-07    
LowR9EB_13TeVscale            0.0002172     0.0006594     0.0009439    
LowR9EE_13TeVscale            4.401e-09     3.667e-07     9.287e-07    
Gain6EB_13TeVscale            4.162e-05     0.003169     0.0001111    
Gain1EB_13TeVscale            1.799e-05     0.002693     0.0004079    
HighR9EBPhi_13TeVsmear        0.0001163     0.1247     0.0003588    
HighR9EBRho_13TeVsmear        6.787e-05     0.02784     0.00122    
HighR9EEPhi_13TeVsmear        4.401e-09     3.667e-07     9.287e-07    
HighR9EERho_13TeVsmear        4.401e-09     3.667e-07     9.287e-07    
LowR9EBPhi_13TeVsmear         2.166e-05     0.0289     0.001013    
LowR9EBRho_13TeVsmear         1.458e-05     0.007964     0.0001691    
LowR9EEPhi_13TeVsmear         4.401e-09     3.667e-07     9.287e-07    
LowR9EERho_13TeVsmear         4.401e-09     3.667e-07     9.287e-07    
MaterialForward_scale         4.401e-09     3.667e-07     9.287e-07    

diphotonCat=3
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001876     0.1428     0.003904    
HighR9EE_13TeVscale           5.215e-10     1.251e-08     6.83e-08    
LowR9EB_13TeVscale            6.39e-05     0.01678     0.002731    
LowR9EE_13TeVscale            5.215e-10     1.251e-08     6.83e-08    
Gain6EB_13TeVscale            3.594e-05     0.001747     7.46e-08    
Gain1EB_13TeVscale            2.688e-05     0.00102     7.566e-08    
HighR9EBPhi_13TeVsmear        0.001311     0.1526     0.007681    
HighR9EBRho_13TeVsmear        8.459e-05     0.01443     0.006313    
HighR9EEPhi_13TeVsmear        5.215e-10     1.251e-08     6.83e-08    
HighR9EERho_13TeVsmear        5.215e-10     1.251e-08     6.83e-08    
LowR9EBPhi_13TeVsmear         0.0001165     0.002967     0.002288    
LowR9EBRho_13TeVsmear         1.955e-05     0.01093     0.001587    
LowR9EEPhi_13TeVsmear         5.215e-10     1.251e-08     6.83e-08    
LowR9EERho_13TeVsmear         5.215e-10     1.251e-08     6.83e-08    
MaterialForward_scale         5.215e-10     1.251e-08     6.83e-08    


diphotonCat=4
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_1p6_4p3
HighR9EB_13TeVscale           0.0007458     0.04436     0.007868    
HighR9EE_13TeVscale           4.874e-10     8.288e-09     4.844e-08    
LowR9EB_13TeVscale            0.0009022     0.02039     0.006634    
LowR9EE_13TeVscale            4.874e-10     8.288e-09     4.844e-08    
Gain6EB_13TeVscale            7.77e-05     0.003108     0.002956    
Gain1EB_13TeVscale            8.453e-06     0.009837     0.0002456    
HighR9EBPhi_13TeVsmear        0.0001398     0.01233     0.002726    
HighR9EBRho_13TeVsmear        0.0001305     0.005031     0.003136    
HighR9EEPhi_13TeVsmear        4.874e-10     8.288e-09     4.844e-08    
HighR9EERho_13TeVsmear        4.874e-10     8.288e-09     4.844e-08    
LowR9EBPhi_13TeVsmear         0.0003585     0.03424     0.00811    
LowR9EBRho_13TeVsmear         9.743e-05     0.02079     0.005974    
LowR9EEPhi_13TeVsmear         4.874e-10     8.288e-09     4.844e-08    
LowR9EERho_13TeVsmear         4.874e-10     8.288e-09     4.844e-08    
MaterialForward_scale         4.874e-10     8.288e-09     4.844e-08    

diphotonCat=4
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_4p3_100p0
HighR9EB_13TeVscale           0.0009436     0.01235     0.01429    
HighR9EE_13TeVscale           1.008e-09     1.235e-08     3.818e-08    
LowR9EB_13TeVscale            0.0004614     0.05985     0.01295    
LowR9EE_13TeVscale            1.008e-09     1.235e-08     3.818e-08    
Gain6EB_13TeVscale            3.026e-05     0.001418     1.104e-08    
Gain1EB_13TeVscale            0.0001255     0.003043     1.357e-08    
HighR9EBPhi_13TeVsmear        0.0004352     0.03955     0.02709    
HighR9EBRho_13TeVsmear        0.0002753     0.02186     0.0114    
HighR9EEPhi_13TeVsmear        1.008e-09     1.235e-08     3.818e-08    
HighR9EERho_13TeVsmear        1.008e-09     1.235e-08     3.818e-08    
LowR9EBPhi_13TeVsmear         0.0002395     0.1294     0.006421    
LowR9EBRho_13TeVsmear         7.053e-05     0.02676     0.001208    
LowR9EEPhi_13TeVsmear         1.008e-09     1.235e-08     3.818e-08    
LowR9EERho_13TeVsmear         1.008e-09     1.235e-08     3.818e-08    
MaterialForward_scale         1.008e-09     1.235e-08     3.818e-08    

diphotonCat=4
proc=InsideAcceptance_genAbsDeltaEtaJJEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0004855     0.0206     0.00416    
HighR9EE_13TeVscale           3e-10     1.578e-08     2.119e-07    
LowR9EB_13TeVscale            0.0004969     0.02153     0.002019    
LowR9EE_13TeVscale            3e-10     1.578e-08     2.119e-07    
Gain6EB_13TeVscale            2.157e-05     0.002965     2.152e-07    
Gain1EB_13TeVscale            3.714e-06     0.004286     1.997e-07    
HighR9EBPhi_13TeVsmear        0.0003081     0.07574     0.003204    
HighR9EBRho_13TeVsmear        0.0001305     0.02755     0.0009868    
HighR9EEPhi_13TeVsmear        3e-10     1.578e-08     2.119e-07    
HighR9EERho_13TeVsmear        3e-10     1.578e-08     2.119e-07    
