# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet2p5AbsRapidity0_2p0_100p0
proc=InsideAcceptance_genJet2p5AbsRapidity0_2p0_100p0
HighR9EB_13TeVscale           0.0006377     0.04019     0.001513    
HighR9EE_13TeVscale           0.0002666     0.01034     1.381e-07    
LowR9EB_13TeVscale            0.0005954     0.08715     0.01643    
LowR9EE_13TeVscale            0.0002394     0.01635     1.386e-07    
Gain6EB_13TeVscale            1.258e-05     0.002481     1.604e-07    
Gain1EB_13TeVscale            5.473e-06     0.0005309     1.675e-07    
HighR9EBPhi_13TeVsmear        0.0001594     0.009013     0.0002585    
HighR9EBRho_13TeVsmear        6.372e-05     0.02694     0.0002089    
HighR9EEPhi_13TeVsmear        1.284e-05     0.003307     7.03e-05    
HighR9EERho_13TeVsmear        0.0002145     0.0322     1.449e-07    
LowR9EBPhi_13TeVsmear         9.778e-05     0.04497     0.002071    
LowR9EBRho_13TeVsmear         8.312e-05     0.03035     0.0003859    
LowR9EEPhi_13TeVsmear         0.0004012     0.02556     0.001024    
LowR9EERho_13TeVsmear         6.09e-05     0.007566     1.443e-07    
MaterialForward_scale         0.001193     0.02287     0.0008198    

diphotonCat=2
proc=InsideAcceptance_genJet2p5AbsRapidity0_0p5_1p2
HighR9EB_13TeVscale           0.0004083     0.006266     0.00295    
HighR9EE_13TeVscale           0.0002125     0.01992     0.00385    
LowR9EB_13TeVscale            0.001058     0.01769     0.008695    
LowR9EE_13TeVscale            9.915e-05     0.008394     0.001789    
Gain6EB_13TeVscale            1.723e-05     0.002136     3.396e-08    
Gain1EB_13TeVscale            7.047e-05     0.00145     0.0008175    
HighR9EBPhi_13TeVsmear        8.349e-06     0.009088     0.0004614    
HighR9EBRho_13TeVsmear        0.0002691     0.006879     0.004122    
HighR9EEPhi_13TeVsmear        0.0001261     0.03697     8.395e-06    
HighR9EERho_13TeVsmear        0.0001253     0.007591     0.00206    
LowR9EBPhi_13TeVsmear         0.000164     0.007306     0.001506    
LowR9EBRho_13TeVsmear         9.406e-05     0.004547     0.0009779    
