# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta2p5_m1000p0_0p0
HighR9EERho_13TeVsmear        1.284e-09     2.008e-10     1.078e-07    
LowR9EBPhi_13TeVsmear         3.211e-05     0.01237     0.001209    
LowR9EBRho_13TeVsmear         2.621e-05     0.003181     0.001017    
LowR9EEPhi_13TeVsmear         1.284e-09     2.008e-10     1.078e-07    
LowR9EERho_13TeVsmear         1.284e-09     2.008e-10     1.078e-07    
MaterialForward_scale         1.284e-09     2.008e-10     1.078e-07    

diphotonCat=1
proc=InsideAcceptance_genMjjEta2p5_0p0_120p0
HighR9EB_13TeVscale           0.00111     0.01729     0.001467    
HighR9EE_13TeVscale           2.076e-10     5.63e-07     8.051e-07    
LowR9EB_13TeVscale            0.0002376     0.004158     0.000231    
LowR9EE_13TeVscale            2.076e-10     5.63e-07     8.051e-07    
Gain6EB_13TeVscale            1.95e-05     0.0009975     7.408e-07    
Gain1EB_13TeVscale            1.102e-05     0.0007151     5.722e-05    
HighR9EBPhi_13TeVsmear        0.0001216     0.08698     0.00167    
HighR9EBRho_13TeVsmear        8.284e-05     0.02726     0.0006038    
HighR9EEPhi_13TeVsmear        2.076e-10     5.63e-07     8.051e-07    
HighR9EERho_13TeVsmear        2.076e-10     5.63e-07     8.051e-07    
LowR9EBPhi_13TeVsmear         3.081e-05     0.03341     0.001626    
LowR9EBRho_13TeVsmear         1.657e-05     0.00577     0.0006698    
LowR9EEPhi_13TeVsmear         2.076e-10     5.63e-07     8.051e-07    
LowR9EERho_13TeVsmear         2.076e-10     5.63e-07     8.051e-07    
MaterialForward_scale         2.076e-10     5.63e-07     8.051e-07    

diphotonCat=1
proc=InsideAcceptance_genMjjEta2p5_120p0_450p0
HighR9EB_13TeVscale           0.0008851     0.0328     0.003165    
HighR9EE_13TeVscale           4.842e-10     1.404e-08     1.003e-08    
LowR9EB_13TeVscale            2.045e-05     0.001418     0.0009775    
LowR9EE_13TeVscale            4.842e-10     1.404e-08     1.003e-08    
Gain6EB_13TeVscale            5.824e-05     0.002223     9.086e-05    
Gain1EB_13TeVscale            1.12e-05     0.004353     1.402e-08    
HighR9EBPhi_13TeVsmear        0.0001667     0.04939     0.005724    
HighR9EBRho_13TeVsmear        0.0002129     0.05054     0.000749    
HighR9EEPhi_13TeVsmear        4.842e-10     1.404e-08     1.003e-08    
HighR9EERho_13TeVsmear        4.842e-10     1.404e-08     1.003e-08    
LowR9EBPhi_13TeVsmear         2.017e-05     0.02558     0.003802    
LowR9EBRho_13TeVsmear         2.939e-05     0.01415     0.0015    
LowR9EEPhi_13TeVsmear         4.842e-10     1.404e-08     1.003e-08    
LowR9EERho_13TeVsmear         4.842e-10     1.404e-08     1.003e-08    
MaterialForward_scale         4.842e-10     1.404e-08     1.003e-08    

diphotonCat=1
proc=InsideAcceptance_genMjjEta2p5_450p0_1000p0
HighR9EB_13TeVscale           0.002231     1.563     0.002061    
HighR9EE_13TeVscale           3.903e-10     1.519e-07     9.028e-08    
LowR9EB_13TeVscale            0.0001766     0.003378     1.174e-07    
LowR9EE_13TeVscale            3.903e-10     1.519e-07     9.028e-08    
Gain6EB_13TeVscale            0.000594     0.1829     9.705e-08    
Gain1EB_13TeVscale            0.001092     0.15     9.931e-08    
HighR9EBPhi_13TeVsmear        0.0008414     0.001536     0.004292    
HighR9EBRho_13TeVsmear        0.0004332     0.01503     7.11e-08    
HighR9EEPhi_13TeVsmear        3.903e-10     1.519e-07     9.028e-08    
HighR9EERho_13TeVsmear        3.903e-10     1.519e-07     9.028e-08    
LowR9EBPhi_13TeVsmear         0.000478     0.1193     0.005989    
LowR9EBRho_13TeVsmear         4.628e-05     0.00954     6.207e-08    
LowR9EEPhi_13TeVsmear         3.903e-10     1.519e-07     9.028e-08    
LowR9EERho_13TeVsmear         3.903e-10     1.519e-07     9.028e-08    
MaterialForward_scale         3.903e-10     1.519e-07     9.028e-08    

diphotonCat=1
proc=InsideAcceptance_genMjjEta2p5_1000p0_13000p0
HighR9EB_13TeVscale           0.002411     12.55     0.01006    
HighR9EE_13TeVscale           0     0     0    
LowR9EB_13TeVscale            0.0001566     12.28     1.319e-09    
LowR9EE_13TeVscale            0     0     0    
Gain6EB_13TeVscale            0     0     0    
Gain1EB_13TeVscale            0     0     0    
HighR9EBPhi_13TeVsmear        0.000244     0.3101     5.276e-09    
HighR9EBRho_13TeVsmear        0.0002196     3.066e-09     2.638e-09    
HighR9EEPhi_13TeVsmear        0     0     0    
HighR9EERho_13TeVsmear        0     0     0    
LowR9EBPhi_13TeVsmear         0.003109     0.06648     1.319e-08    
LowR9EBRho_13TeVsmear         1.706e-11     5.247e-08     2.638e-09    
LowR9EEPhi_13TeVsmear         0     0     0    
LowR9EERho_13TeVsmear         0     0     0    
MaterialForward_scale         0     0     0    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.002775     0.2931     0.1199    
HighR9EE_13TeVscale           2.028e-10     1.293e-07     1.702e-07    
LowR9EB_13TeVscale            0.0007614     0.1626     0.06381    
LowR9EE_13TeVscale            2.028e-10     1.293e-07     1.702e-07    
Gain6EB_13TeVscale            7.081e-05     0.01804     1.248e-07    
Gain1EB_13TeVscale            2.028e-10     1.293e-07     1.702e-07    
HighR9EBPhi_13TeVsmear        0.0002035     1.044     0.1467    
HighR9EBRho_13TeVsmear        9.154e-05     0.2096     0.07464    
HighR9EEPhi_13TeVsmear        2.028e-10     1.293e-07     1.702e-07    
HighR9EERho_13TeVsmear        2.028e-10     1.293e-07     1.702e-07    
LowR9EBPhi_13TeVsmear         0.0001444     0.02144     0.007734    
LowR9EBRho_13TeVsmear         0.0004835     0.1319     0.05349    
LowR9EEPhi_13TeVsmear         2.028e-10     1.293e-07     1.702e-07    
LowR9EERho_13TeVsmear         2.028e-10     1.293e-07     1.702e-07    
MaterialForward_scale         2.028e-10     1.293e-07     1.702e-07    


diphotonCat=2
proc=InsideAcceptance_genMjjEta2p5_m1000p0_0p0
HighR9EB_13TeVscale           0.0008708     0.02896     0.003711    
HighR9EE_13TeVscale           1.665e-09     8.305e-08     4.383e-08    
LowR9EB_13TeVscale            0.0001718     0.007497     0.002437    
LowR9EE_13TeVscale            1.665e-09     8.305e-08     4.383e-08    
