# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
LowR9EEPhi_13TeVsmear         0.0002953     0.03419     0.02522    
LowR9EERho_13TeVsmear         6.709e-05     0.01326     1.406e-08    
MaterialForward_scale         0.0009897     0.03102     0.01098    


diphotonCat=1
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EB_13TeVscale           0.0009541     0.06328     0.009959    
HighR9EE_13TeVscale           1.83e-10     2.66e-08     0    
LowR9EB_13TeVscale            0.002653     0.1792     0.05462    
LowR9EE_13TeVscale            1.83e-10     2.66e-08     0    
Gain6EB_13TeVscale            3.583e-05     1.962e-08     9.895e-09    
Gain1EB_13TeVscale            0.0005959     3.386e-08     5.654e-09    
HighR9EBPhi_13TeVsmear        0.002014     0.0634     0.01871    
HighR9EBRho_13TeVsmear        0.0002826     0.08123     0.003034    
HighR9EEPhi_13TeVsmear        1.83e-10     2.66e-08     0    
HighR9EERho_13TeVsmear        1.83e-10     2.66e-08     0    
LowR9EBPhi_13TeVsmear         0.00498     0.1097     0.1823    
LowR9EBRho_13TeVsmear         0.0005949     0.03457     0.005228    
LowR9EEPhi_13TeVsmear         1.83e-10     2.66e-08     0    
LowR9EERho_13TeVsmear         1.83e-10     2.66e-08     0    
MaterialForward_scale         1.83e-10     2.66e-08     0    

diphotonCat=1
