# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p0_0p9
HighR9EE_13TeVscale           0.0003267     0.01817     0.0004654    
LowR9EB_13TeVscale            0.001187     0.01895     0.001483    
LowR9EE_13TeVscale            7.464e-05     0.005908     1.064e-08    
Gain6EB_13TeVscale            1.923e-05     0.0005346     0.0002118    
Gain1EB_13TeVscale            8.355e-06     0.0005717     0.0002346    
HighR9EBPhi_13TeVsmear        0.0001003     0.02451     0.005085    
HighR9EBRho_13TeVsmear        7.413e-05     0.01048     0.00134    
HighR9EEPhi_13TeVsmear        6.595e-05     0.03126     0.001704    
HighR9EERho_13TeVsmear        6.861e-05     0.01952     9.984e-05    
LowR9EBPhi_13TeVsmear         0.0003705     0.03727     0.006054    
LowR9EBRho_13TeVsmear         5.683e-05     0.006047     0.0006175    
LowR9EEPhi_13TeVsmear         0.0001857     0.01743     0.003755    
LowR9EERho_13TeVsmear         6.859e-05     0.006209     1.293e-08    
MaterialForward_scale         0.0007123     0.01456     0.0003486    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_1p8_3p15
HighR9EB_13TeVscale           0.0003236     0.003383     0.0006014    
HighR9EE_13TeVscale           0.0003601     0.002022     0.0001342    
LowR9EB_13TeVscale            0.001006     0.00627     0.001614    
LowR9EE_13TeVscale            6.646e-05     0.001713     3.141e-05    
Gain6EB_13TeVscale            9.869e-07     0.0001534     0.0002368    
Gain1EB_13TeVscale            7.665e-06     0.0004812     2.332e-05    
HighR9EBPhi_13TeVsmear        4.469e-05     0.005415     0.0001867    
HighR9EBRho_13TeVsmear        9.418e-06     0.005602     0.0003257    
HighR9EEPhi_13TeVsmear        4.541e-05     0.03074     0.0002978    
HighR9EERho_13TeVsmear        2.061e-05     0.008256     0.0002211    
LowR9EBPhi_13TeVsmear         3.855e-06     0.01076     7.148e-05    
LowR9EBRho_13TeVsmear         1.805e-05     0.006379     0.0005586    
LowR9EEPhi_13TeVsmear         3.853e-06     0.002993     0.0002367    
LowR9EERho_13TeVsmear         1.086e-05     0.001849     9.054e-06    
MaterialForward_scale         0.0008017     0.002751     0.0002067    

diphotonCat=2
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0003493     0.006683     0.001289    
HighR9EE_13TeVscale           0.0003602     0.008206     0.0003115    
LowR9EB_13TeVscale            0.001063     0.009081     0.00299    
LowR9EE_13TeVscale            0.000104     0.002404     0.0002248    
Gain6EB_13TeVscale            6.512e-06     0.0001344     6.003e-07    
Gain1EB_13TeVscale            8.831e-06     0.0004963     0.0005989    
HighR9EBPhi_13TeVsmear        8.338e-05     0.005008     0.0009384    
HighR9EBRho_13TeVsmear        5.914e-05     0.004403     0.001066    
HighR9EEPhi_13TeVsmear        0.0002064     0.04186     0.0005457    
HighR9EERho_13TeVsmear        3.96e-05     0.01358     0.000546    
LowR9EBPhi_13TeVsmear         3.656e-05     0.00945     0.000851    
LowR9EBRho_13TeVsmear         5.019e-05     0.003804     0.001202    
LowR9EEPhi_13TeVsmear         1.974e-05     0.009647     8.495e-05    
LowR9EERho_13TeVsmear         2.964e-05     0.003318     0.0002041    
MaterialForward_scale         0.0008068     0.01475     0.001    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0003212     0.003404     0.009389    
HighR9EE_13TeVscale           0.0002946     0.00891     0.008477    
LowR9EB_13TeVscale            0.0008229     0.02348     0.02852    
LowR9EE_13TeVscale            0.0002746     0.01572     0.009688    
Gain6EB_13TeVscale            8.528e-06     0.0001954     8.709e-08    
Gain1EB_13TeVscale            1.701e-05     0.0001372     5.232e-08    
HighR9EBPhi_13TeVsmear        8.808e-05     0.003273     0.002305    
HighR9EBRho_13TeVsmear        9.999e-05     0.001965     0.004668    
HighR9EEPhi_13TeVsmear        0.0008192     0.001371     0.05652    
HighR9EERho_13TeVsmear        0.0006034     0.01112     0.001624    
LowR9EBPhi_13TeVsmear         0.0003361     0.02681     0.02084    
LowR9EBRho_13TeVsmear         0.0002093     0.00639     0.003425    
LowR9EEPhi_13TeVsmear         0.000338     0.01005     0.005003    
LowR9EERho_13TeVsmear         0.0001348     0.0094     0.005431    
MaterialForward_scale         0.001095     0.0128     0.02394    


diphotonCat=3
proc=InsideAcceptance_genAbsDeltaPhiJjEta4p7_0p0_0p9
HighR9EB_13TeVscale           0.0002307     0.01139     0.001797    
