# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet4p7Pt1VBFlike_m1000p0_0p0
HighR9EBPhi_13TeVsmear        0.001284     0.13     8.571e-08    
HighR9EBRho_13TeVsmear        0.0003355     0.01175     6.303e-08    
HighR9EEPhi_13TeVsmear        4.72e-10     7.66e-08     8.036e-08    
HighR9EERho_13TeVsmear        4.72e-10     7.66e-08     8.036e-08    
LowR9EBPhi_13TeVsmear         0.0001038     0.007611     1.071e-07    
LowR9EBRho_13TeVsmear         0.000229     0.0167     0.002074    
LowR9EEPhi_13TeVsmear         4.72e-10     7.66e-08     8.036e-08    
LowR9EERho_13TeVsmear         4.72e-10     7.66e-08     8.036e-08    
MaterialForward_scale         4.72e-10     7.66e-08     8.036e-08    

diphotonCat=1
proc=InsideAcceptance_genJet4p7Pt1VBFlike_45p0_90p0
HighR9EB_13TeVscale           0.001083     0.01844     0.001318    
HighR9EE_13TeVscale           2.961e-09     4.289e-07     2.842e-07    
LowR9EB_13TeVscale            0.0001993     0.01274     0.00211    
LowR9EE_13TeVscale            2.961e-09     4.289e-07     2.842e-07    
Gain6EB_13TeVscale            3.543e-05     0.001067     0.0001156    
Gain1EB_13TeVscale            1.831e-05     0.002546     6.815e-05    
HighR9EBPhi_13TeVsmear        0.0001565     0.1637     0.0008499    
HighR9EBRho_13TeVsmear        7.628e-05     0.04415     0.00174    
HighR9EEPhi_13TeVsmear        2.961e-09     4.289e-07     2.842e-07    
HighR9EERho_13TeVsmear        2.961e-09     4.289e-07     2.842e-07    
LowR9EBPhi_13TeVsmear         4.637e-05     0.01073     0.003658    
LowR9EBRho_13TeVsmear         4.243e-05     0.0005498     0.002015    
LowR9EEPhi_13TeVsmear         2.961e-09     4.289e-07     2.842e-07    
LowR9EERho_13TeVsmear         2.961e-09     4.289e-07     2.842e-07    
MaterialForward_scale         2.961e-09     4.289e-07     2.842e-07    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0007498     1.059     0.2763    
HighR9EE_13TeVscale           6.223e-10     1.068e-08     6.985e-08    
LowR9EB_13TeVscale            0.0005768     0.3784     6.853e-08    
LowR9EE_13TeVscale            6.223e-10     1.068e-08     6.985e-08    
Gain6EB_13TeVscale            0.0001453     0.005352     7.249e-08    
Gain1EB_13TeVscale            6.223e-10     1.068e-08     6.985e-08    
HighR9EBPhi_13TeVsmear        0.005043     0.7457     0.516    
HighR9EBRho_13TeVsmear        0.0002965     1.008     0.3191    
HighR9EEPhi_13TeVsmear        6.223e-10     1.068e-08     6.985e-08    
HighR9EERho_13TeVsmear        6.223e-10     1.068e-08     6.985e-08    
LowR9EBPhi_13TeVsmear         0.001826     0.1465     0.06671    
LowR9EBRho_13TeVsmear         0.0003703     0.01837     6.985e-08    
LowR9EEPhi_13TeVsmear         6.223e-10     1.068e-08     6.985e-08    
LowR9EERho_13TeVsmear         6.223e-10     1.068e-08     6.985e-08    
MaterialForward_scale         6.223e-10     1.068e-08     6.985e-08    


diphotonCat=2
proc=InsideAcceptance_genJet4p7Pt1VBFlike_m1000p0_0p0
HighR9EB_13TeVscale           0.0003296     0.008643     0.005032    
HighR9EE_13TeVscale           0.0004096     0.01574     0.003981    
LowR9EB_13TeVscale            0.0009676     0.01421     0.001944    
LowR9EE_13TeVscale            9.314e-05     0.005575     5.912e-08    
Gain6EB_13TeVscale            1.684e-05     0.0002136     0.0004468    
Gain1EB_13TeVscale            3.187e-05     0.005766     6.245e-08    
HighR9EBPhi_13TeVsmear        0.0001039     0.01755     0.007265    
HighR9EBRho_13TeVsmear        0.0001614     0.009113     0.001243    
HighR9EEPhi_13TeVsmear        8.258e-05     0.03433     0.002117    
HighR9EERho_13TeVsmear        0.0001152     0.01204     4.751e-05    
LowR9EBPhi_13TeVsmear         6.777e-06     0.0757     4.694e-05    
LowR9EBRho_13TeVsmear         8.894e-05     0.002363     0.0007514    
LowR9EEPhi_13TeVsmear         8.552e-05     0.002325     1.414e-05    
