# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialCentral_scale,MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genPt_0p0to15p0
HighR9EEPhi_13TeVsmear        9.212e-10     1.51e-07     2.134e-08    
HighR9EERho_13TeVsmear        9.212e-10     1.51e-07     2.134e-08    
LowR9EBPhi_13TeVsmear         7.336e-06     0.001052     1.833e-05    
LowR9EBRho_13TeVsmear         7.415e-06     0.002237     0.0003937    
LowR9EEPhi_13TeVsmear         9.212e-10     1.51e-07     2.134e-08    
LowR9EERho_13TeVsmear         9.212e-10     1.51e-07     2.134e-08    
MaterialCentral_scale         0.0003685     0.005285     0.0006445    
MaterialForward_scale         9.212e-10     1.51e-07     2.134e-08    

diphotonCat=1
proc=InsideAcceptance_genPt_30p0to45p0
HighR9EB_13TeVscale           0.00102     0.04326     0.0339    
HighR9EE_13TeVscale           4.44e-10     3.002e-08     9.85e-08    
LowR9EB_13TeVscale            4.835e-05     0.006094     0.006307    
LowR9EE_13TeVscale            4.44e-10     3.002e-08     9.85e-08    
Gain6EB_13TeVscale            4.44e-10     3.002e-08     9.85e-08    
Gain1EB_13TeVscale            4.44e-10     3.002e-08     9.85e-08    
HighR9EBPhi_13TeVsmear        0.0001969     0.03984     0.04522    
HighR9EBRho_13TeVsmear        0.000305     0.02135     0.01738    
HighR9EEPhi_13TeVsmear        4.44e-10     3.002e-08     9.85e-08    
HighR9EERho_13TeVsmear        4.44e-10     3.002e-08     9.85e-08    
LowR9EBPhi_13TeVsmear         6.935e-05     0.0006237     0.0006114    
LowR9EBRho_13TeVsmear         5.955e-05     0.006239     0.0004169    
LowR9EEPhi_13TeVsmear         4.44e-10     3.002e-08     9.85e-08    
LowR9EERho_13TeVsmear         4.44e-10     3.002e-08     9.85e-08    
MaterialCentral_scale         0.0003188     0.009576     0.01047    
MaterialForward_scale         4.44e-10     3.002e-08     9.85e-08    

diphotonCat=1
proc=InsideAcceptance_genPt_45p0to85p0
HighR9EB_13TeVscale           0     0     0    
HighR9EE_13TeVscale           0     0     0    
LowR9EB_13TeVscale            0     0     0    
LowR9EE_13TeVscale            0     0     0    
Gain6EB_13TeVscale            0     0     0    
Gain1EB_13TeVscale            0     0     0    
HighR9EBPhi_13TeVsmear        0     0     0    
HighR9EBRho_13TeVsmear        0     0     0    
HighR9EEPhi_13TeVsmear        0     0     0    
HighR9EERho_13TeVsmear        0     0     0    
LowR9EBPhi_13TeVsmear         0     0     0    
LowR9EBRho_13TeVsmear         0     0     0    
LowR9EEPhi_13TeVsmear         0     0     0    
LowR9EERho_13TeVsmear         0     0     0    
MaterialCentral_scale         0     0     0    
MaterialForward_scale         0     0     0    

diphotonCat=1
proc=InsideAcceptance_genPt_85p0to125p0
HighR9EB_13TeVscale           0     0     0    
HighR9EE_13TeVscale           0     0     0    
LowR9EB_13TeVscale            0     0     0    
LowR9EE_13TeVscale            0     0     0    
Gain6EB_13TeVscale            0     0     0    
Gain1EB_13TeVscale            0     0     0    
HighR9EBPhi_13TeVsmear        0     0     0    
HighR9EBRho_13TeVsmear        0     0     0    
HighR9EEPhi_13TeVsmear        0     0     0    
