# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
HighR9EE_13TeVscale           4.548e-09     1.663e-07     1.075e-06    
LowR9EB_13TeVscale            0.0001476     0.004657     0.001566    
LowR9EE_13TeVscale            4.548e-09     1.663e-07     1.075e-06    
Gain6EB_13TeVscale            5.974e-05     0.00427     0.0002438    
Gain1EB_13TeVscale            3.925e-05     0.002869     0.000671    
HighR9EBPhi_13TeVsmear        0.0002467     0.1506     0.001488    
HighR9EBRho_13TeVsmear        4.995e-05     0.03715     0.001077    
HighR9EEPhi_13TeVsmear        4.548e-09     1.663e-07     1.075e-06    
HighR9EERho_13TeVsmear        4.548e-09     1.663e-07     1.075e-06    
LowR9EBPhi_13TeVsmear         4.402e-05     0.01844     0.0003545    
LowR9EBRho_13TeVsmear         1.687e-05     0.003885     0.0009596    
LowR9EEPhi_13TeVsmear         4.548e-09     1.663e-07     1.075e-06    
LowR9EERho_13TeVsmear         4.548e-09     1.663e-07     1.075e-06    
MaterialForward_scale         4.548e-09     1.663e-07     1.075e-06    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0003536     0.02487     0.002427    
HighR9EE_13TeVscale           4.25e-10     1.642e-08     4.136e-08    
LowR9EB_13TeVscale            0.0001098     0.002606     0.005372    
LowR9EE_13TeVscale            4.25e-10     1.642e-08     4.136e-08    
Gain6EB_13TeVscale            7.411e-05     0.007366     0.005851    
Gain1EB_13TeVscale            6.581e-06     0.001913     4.136e-08    
HighR9EBPhi_13TeVsmear        0.002371     0.172     0.0422    
HighR9EBRho_13TeVsmear        0.001116     0.03202     0.01492    
HighR9EEPhi_13TeVsmear        4.25e-10     1.642e-08     4.136e-08    
HighR9EERho_13TeVsmear        4.25e-10     1.642e-08     4.136e-08    
LowR9EBPhi_13TeVsmear         0.0002031     0.01037     0.003783    
LowR9EBRho_13TeVsmear         0.0002238     0.003997     0.002557    
LowR9EEPhi_13TeVsmear         4.25e-10     1.642e-08     4.136e-08    
LowR9EERho_13TeVsmear         4.25e-10     1.642e-08     4.136e-08    
MaterialForward_scale         4.25e-10     1.642e-08     4.136e-08    


diphotonCat=2
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
HighR9EB_13TeVscale           0.001172     0.09441     0.01094    
HighR9EE_13TeVscale           1.957e-09     5.454e-09     7.818e-08    
LowR9EB_13TeVscale            0.0006349     0.05347     0.009217    
LowR9EE_13TeVscale            1.957e-09     5.454e-09     7.818e-08    
Gain6EB_13TeVscale            6.686e-05     0.0367     5.335e-08    
Gain1EB_13TeVscale            8.364e-05     0.02493     5.542e-08    
HighR9EBPhi_13TeVsmear        0.0003253     0.04756     0.00479    
HighR9EBRho_13TeVsmear        0.0002487     0.04864     0.003644    
HighR9EEPhi_13TeVsmear        1.957e-09     5.454e-09     7.818e-08    
HighR9EERho_13TeVsmear        1.957e-09     5.454e-09     7.818e-08    
LowR9EBPhi_13TeVsmear         0.0002494     0.004928     0.007081    
LowR9EBRho_13TeVsmear         0.0002238     0.03996     0.0008024    
LowR9EEPhi_13TeVsmear         1.957e-09     5.454e-09     7.818e-08    
LowR9EERho_13TeVsmear         1.957e-09     5.454e-09     7.818e-08    
MaterialForward_scale         1.957e-09     5.454e-09     7.818e-08    

diphotonCat=2
proc=InsideAcceptance_genZeppenfeldEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0007354     0.003994     0.004411    
HighR9EE_13TeVscale           5.52e-06     0.0003435     0.0002249    
LowR9EB_13TeVscale            0.0005972     0.00648     0.004288    
LowR9EE_13TeVscale            5.52e-06     0.0003435     0.0002249    
Gain6EB_13TeVscale            2.27e-05     0.002317     0.0003756    
Gain1EB_13TeVscale            9.4e-06     0.0006774     0.0002249    
HighR9EBPhi_13TeVsmear        0.0001668     0.05911     0.00591    
HighR9EBRho_13TeVsmear        4.348e-05     0.01868     0.004537    
HighR9EEPhi_13TeVsmear        5.52e-06     0.0003435     0.0002249    
HighR9EERho_13TeVsmear        5.52e-06     0.0003435     0.0002249    
LowR9EBPhi_13TeVsmear         9.076e-05     0.03668     0.0004218    
LowR9EBRho_13TeVsmear         7.065e-05     0.01057     0.00625    
LowR9EEPhi_13TeVsmear         5.52e-06     0.0003435     0.0002249    
LowR9EERho_13TeVsmear         5.52e-06     0.0003435     0.0002249    
MaterialForward_scale         5.52e-06     0.0003435     0.0002249    

diphotonCat=2
proc=InsideAcceptance_genZeppenfeldEta4p7_0p5_1p2
HighR9EB_13TeVscale           0.0007707     0.04891     0.01501    
HighR9EE_13TeVscale           1.769e-09     1.513e-07     4.016e-07    
LowR9EB_13TeVscale            0.0006839     0.01174     0.01286    
LowR9EE_13TeVscale            1.769e-09     1.513e-07     4.016e-07    
Gain6EB_13TeVscale            0.0001197     0.007827     0.0003521    
Gain1EB_13TeVscale            0.0001022     0.00485     0.0003608    
HighR9EBPhi_13TeVsmear        0.0008921     0.08508     0.007664    
HighR9EBRho_13TeVsmear        8.897e-05     0.01822     0.004655    
HighR9EEPhi_13TeVsmear        1.769e-09     1.513e-07     4.016e-07    
HighR9EERho_13TeVsmear        1.769e-09     1.513e-07     4.016e-07    
LowR9EBPhi_13TeVsmear         0.0002275     0.05073     0.02508    
LowR9EBRho_13TeVsmear         0.0002094     0.01319     0.01105    
LowR9EEPhi_13TeVsmear         1.769e-09     1.513e-07     4.016e-07    
LowR9EERho_13TeVsmear         1.769e-09     1.513e-07     4.016e-07    
MaterialForward_scale         1.769e-09     1.513e-07     4.016e-07    

diphotonCat=2
proc=InsideAcceptance_genZeppenfeldEta4p7_0p0_0p5
HighR9EB_13TeVscale           0.0007372     0.01077     0.003446    
HighR9EE_13TeVscale           6.876e-09     1.935e-07     1.019e-06    
LowR9EB_13TeVscale            0.0007603     0.01137     0.00549    
LowR9EE_13TeVscale            6.876e-09     1.935e-07     1.019e-06    
Gain6EB_13TeVscale            3.508e-05     0.002492     0.0008526    
Gain1EB_13TeVscale            2.532e-05     0.002602     0.000559    
HighR9EBPhi_13TeVsmear        6.207e-06     0.07205     0.001077    
HighR9EBRho_13TeVsmear        3.945e-05     0.03855     0.001057    
HighR9EEPhi_13TeVsmear        6.876e-09     1.935e-07     1.019e-06    
HighR9EERho_13TeVsmear        6.876e-09     1.935e-07     1.019e-06    
LowR9EBPhi_13TeVsmear         5.771e-05     0.04106     4.828e-05    
LowR9EBRho_13TeVsmear         3.202e-05     0.01238     0.001614    
LowR9EEPhi_13TeVsmear         6.876e-09     1.935e-07     1.019e-06    
LowR9EERho_13TeVsmear         6.876e-09     1.935e-07     1.019e-06    
MaterialForward_scale         6.876e-09     1.935e-07     1.019e-06    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001876     0.05638     0.03825    
HighR9EE_13TeVscale           1.432e-11     3.328e-08     6.766e-08    
LowR9EB_13TeVscale            0.000533     0.02657     0.01285    
LowR9EE_13TeVscale            1.432e-11     3.328e-08     6.766e-08    
Gain6EB_13TeVscale            0.0004413     0.0301     0.01399    
Gain1EB_13TeVscale            3.104e-05     0.003682     0.0004705    
HighR9EBPhi_13TeVsmear        0.001509     0.0924     0.00481    
HighR9EBRho_13TeVsmear        0.000275     0.06449     0.02969    
HighR9EEPhi_13TeVsmear        1.432e-11     3.328e-08     6.766e-08    
HighR9EERho_13TeVsmear        1.432e-11     3.328e-08     6.766e-08    
LowR9EBPhi_13TeVsmear         0.0002655     2.647e-06     0.005615    
LowR9EBRho_13TeVsmear         0.0001431     0.006643     0.003153    
LowR9EEPhi_13TeVsmear         1.432e-11     3.328e-08     6.766e-08    
LowR9EERho_13TeVsmear         1.432e-11     3.328e-08     6.766e-08    
MaterialForward_scale         1.432e-11     3.328e-08     6.766e-08    


diphotonCat=3
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
HighR9EB_13TeVscale           0.0004562     0.04637     0.00302    
HighR9EE_13TeVscale           2.206e-09     2.41e-07     1.355e-08    
LowR9EB_13TeVscale            0.0005372     0.02217     0.003999    
LowR9EE_13TeVscale            2.206e-09     2.41e-07     1.355e-08    
Gain6EB_13TeVscale            1.625e-05     0.0007769     1.355e-08    
Gain1EB_13TeVscale            4.508e-06     0.0005442     1.082e-08    
HighR9EBPhi_13TeVsmear        1.609e-05     0.0557     0.01243    
HighR9EBRho_13TeVsmear        3.526e-05     0.01574     0.001711    
HighR9EEPhi_13TeVsmear        2.206e-09     2.41e-07     1.355e-08    
HighR9EERho_13TeVsmear        2.206e-09     2.41e-07     1.355e-08    
LowR9EBPhi_13TeVsmear         7.178e-05     0.01343     0.004945    
LowR9EBRho_13TeVsmear         0.0001577     0.015     0.001804    
LowR9EEPhi_13TeVsmear         2.206e-09     2.41e-07     1.355e-08    
LowR9EERho_13TeVsmear         2.206e-09     2.41e-07     1.355e-08    
MaterialForward_scale         2.206e-09     2.41e-07     1.355e-08    

diphotonCat=3
proc=InsideAcceptance_genZeppenfeldEta4p7_m1000p0_0p0
HighR9EB_13TeVscale           0.0007204     0.0004785     0.0002464    
HighR9EE_13TeVscale           8.345e-07     0.0001727     6.836e-05    
LowR9EB_13TeVscale            0.0005804     0.005297     0.001057    
LowR9EE_13TeVscale            8.345e-07     0.0001727     6.836e-05    
Gain6EB_13TeVscale            1.584e-06     0.0002307     5.206e-05    
Gain1EB_13TeVscale            1.276e-06     0.000203     5.608e-05    
HighR9EBPhi_13TeVsmear        7.833e-06     0.02997     0.0007484    
HighR9EBRho_13TeVsmear        4.887e-06     0.02365     0.0004625    
HighR9EEPhi_13TeVsmear        8.345e-07     0.0001727     6.836e-05    
