# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet4p7Pt1_m1000p0_0p0
LowR9EERho_13TeVsmear         1.07e-09     0.0001896     3.627e-08    
MaterialForward_scale         1.07e-09     0.0001896     3.627e-08    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001032     0.1056     0.009512    
HighR9EE_13TeVscale           3.997e-10     1.333e-07     1.233e-07    
LowR9EB_13TeVscale            0.0004902     0.01782     0.0206    
LowR9EE_13TeVscale            3.997e-10     1.333e-07     1.233e-07    
Gain6EB_13TeVscale            1.412e-05     0.0004522     0.001065    
Gain1EB_13TeVscale            3.997e-10     1.333e-07     1.233e-07    
HighR9EBPhi_13TeVsmear        7.97e-05     0.04828     0.004305    
HighR9EBRho_13TeVsmear        0.0002891     0.0392     0.02422    
HighR9EEPhi_13TeVsmear        3.997e-10     1.333e-07     1.233e-07    
HighR9EERho_13TeVsmear        3.997e-10     1.333e-07     1.233e-07    
LowR9EBPhi_13TeVsmear         0.0001613     0.01521     0.01905    
LowR9EBRho_13TeVsmear         8.922e-05     0.01997     1.402e-07    
LowR9EEPhi_13TeVsmear         3.997e-10     1.333e-07     1.233e-07    
LowR9EERho_13TeVsmear         3.997e-10     1.333e-07     1.233e-07    
MaterialForward_scale         3.997e-10     1.333e-07     1.233e-07    


diphotonCat=2
proc=InsideAcceptance_genJet4p7Pt1_m1000p0_0p0
HighR9EB_13TeVscale           0.0002983     0.002832     0.0002983    
HighR9EE_13TeVscale           0.0003437     0.002139     0.0001138    
LowR9EB_13TeVscale            0.000979     0.007568     0.001027    
LowR9EE_13TeVscale            8.805e-05     0.001515     6.366e-05    
Gain6EB_13TeVscale            1.651e-06     0.0001076     1.328e-05    
Gain1EB_13TeVscale            4.172e-07     6.243e-05     2.34e-05    
HighR9EBPhi_13TeVsmear        4.164e-06     0.005615     0.000128    
HighR9EBRho_13TeVsmear        6.407e-06     0.004079     0.0001453    
HighR9EEPhi_13TeVsmear        1.606e-05     0.02486     0.0002308    
HighR9EERho_13TeVsmear        1.061e-05     0.008385     0.0002092    
LowR9EBPhi_13TeVsmear         5.435e-06     0.01284     0.0001959    
LowR9EBRho_13TeVsmear         2.636e-06     0.005593     9.335e-05    
LowR9EEPhi_13TeVsmear         1.535e-06     0.007845     4.296e-05    
LowR9EERho_13TeVsmear         1.466e-06     0.003733     4.052e-05    
MaterialForward_scale         0.0007923     0.006287     0.0002279    

diphotonCat=2
proc=InsideAcceptance_genJet4p7Pt1_45p0_90p0
HighR9EB_13TeVscale           0.0003315     0.01804     0.002458    
HighR9EE_13TeVscale           0.0003617     0.003403     0.0002515    
LowR9EB_13TeVscale            0.00101     0.02601     0.003315    
LowR9EE_13TeVscale            6.379e-05     0.005033     0.0002935    
Gain6EB_13TeVscale            1.684e-05     0.002572     0.0002986    
Gain1EB_13TeVscale            1.848e-05     0.004     0.0001625    
HighR9EBPhi_13TeVsmear        0.0002912     0.03037     0.0006888    
HighR9EBRho_13TeVsmear        7.463e-05     0.006891     0.0001832    
HighR9EEPhi_13TeVsmear        0.0004318     0.05423     0.0003568    
HighR9EERho_13TeVsmear        9.79e-05     0.01518     0.0002119    
LowR9EBPhi_13TeVsmear         0.0001669     0.03855     0.003773    
LowR9EBRho_13TeVsmear         4.224e-05     0.007978     0.002035    
LowR9EEPhi_13TeVsmear         1.152e-05     0.02204     0.0005406    
LowR9EERho_13TeVsmear         6.662e-05     0.009209     0.0002146    
MaterialForward_scale         0.0007652     0.01342     0.00113    

diphotonCat=2
proc=InsideAcceptance_genJet4p7Pt1_90p0_13000p0
HighR9EB_13TeVscale           0.0002923     0.002958     0.009821    
HighR9EE_13TeVscale           0.0002093     0.001324     7.567e-09    
LowR9EB_13TeVscale            0.00113     0.01298     0.005017    
LowR9EE_13TeVscale            5.266e-05     0.001374     0.004843    
Gain6EB_13TeVscale            5.487e-05     0.0009006     1.694e-08    
Gain1EB_13TeVscale            8.609e-05     0.001016     6.387e-09    
HighR9EBPhi_13TeVsmear        0.0002808     0.003379     1.941e-05    
HighR9EBRho_13TeVsmear        8.977e-05     0.00459     0.001632    
HighR9EEPhi_13TeVsmear        0.0002178     0.03989     0.0008805    
HighR9EERho_13TeVsmear        5.315e-05     0.009436     1.291e-08    
LowR9EBPhi_13TeVsmear         0.00023     0.01006     0.0001826    
LowR9EBRho_13TeVsmear         9.797e-05     0.0002372     0.001503    
LowR9EEPhi_13TeVsmear         1.288e-05     0.009674     1.083e-08    
LowR9EERho_13TeVsmear         0.000219     0.0006853     0.004843    
MaterialForward_scale         0.0004351     0.007028     0.005153    

diphotonCat=2
proc=InsideAcceptance_genJet4p7Pt1_0p0_45p0
